document_id,course_id,course_docs,course_views_30d,institution_id,country,views_past29days,views_h_m24,views_h_m22,views_h_m20,views_h_m18,views_h_m16,views_h_m14,views_h_m12,views_h_m10,views_h_m08,views_h_m06,views_h_m04,views_h_m02,views_d_01
35513849,3907954,6,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35721739,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37042204,3908117,2,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37042265,3908117,2,3,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
37161971,3907954,6,3,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
37529553,547425,13,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37529572,547425,13,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37530086,547425,13,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37530157,547425,13,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37530179,547425,13,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37611307,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37611312,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37611318,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37611331,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37611333,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37912758,4723195,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37912763,4723195,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37913146,4723195,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37913151,4723195,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37913156,4723195,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37913797,4723195,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37913805,4723195,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37913822,4723195,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37960038,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38489406,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38489555,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38489567,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38489578,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38548404,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38548407,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38548435,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38548438,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38548442,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38548447,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38548482,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40400921,620248,9,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40401118,620248,9,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40512403,620248,9,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40786984,3908114,1,3,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
40990480,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41051464,609155,18,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41051466,609155,18,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41051596,609155,18,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41089687,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41229299,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41765360,3908506,3,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41765389,3908506,3,3,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
41765393,3908506,3,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42980800,5880876,1,3,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
43661098,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43661114,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43661123,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43661196,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44597711,609155,18,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44597739,609155,18,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44597758,609155,18,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44597769,609155,18,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44598587,609155,18,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44598596,609155,18,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44598603,609155,18,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44598611,609155,18,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44598613,609155,18,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44598622,609155,18,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44598638,609155,18,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44638004,3907439,17,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45603255,3907439,17,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45603272,3907439,17,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45603319,3907439,17,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47324954,3907439,17,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47325061,3907439,17,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48228768,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50204627,4401277,27,3,327,US,2,0,0,0,1,0,0,0,0,0,0,0,0,0
50578482,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50578484,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50578486,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50578489,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50578492,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50578493,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50578502,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50578504,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50578979,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50578997,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50579000,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50579005,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50579008,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50583731,3907090,8,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50583735,3907090,8,3,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
50583738,3907090,8,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50583740,3907090,8,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50583743,3907090,8,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50583744,3907090,8,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50583748,3907090,8,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51132028,547461,12,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51417591,547461,12,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53556155,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55074674,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55074692,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55074998,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55075006,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55075008,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55075305,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55075883,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55075886,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55075892,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55076140,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55076148,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55076687,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55076690,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55076696,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55076701,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55076703,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55076706,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55076711,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55076715,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55076720,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55077258,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55077260,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55077261,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55077262,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55077264,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55077265,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55077671,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55077672,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55077676,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55077678,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55078654,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55078659,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55079247,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55079249,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55079250,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55079273,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55182689,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56778006,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56778012,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56778024,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56778034,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56778047,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57382784,547461,12,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58240700,3907439,17,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58240713,3907439,17,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58240721,3907439,17,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58240732,3907439,17,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58240745,3907439,17,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58240758,3907439,17,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58240777,3907439,17,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58240792,3907439,17,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58240810,3907439,17,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58240826,3907439,17,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58240842,3907439,17,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62510953,547425,13,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64693002,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64814694,609155,18,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66346982,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68759746,4863378,3,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69093531,3908442,2,3,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
69642992,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70574644,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70794859,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71052371,3908668,35,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71058387,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71182294,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71977363,4341461,9,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72517783,4341461,9,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72598552,4341461,9,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72763965,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73629073,3908668,35,3,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
74621044,4723195,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74640895,6560346,2,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76305542,620346,72,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77696846,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78115594,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78384572,3907954,6,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79327054,3907954,6,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80919368,3908442,2,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82042766,4341461,9,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82982116,620248,9,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83238463,3907778,4,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83461943,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84322807,4341461,9,3,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
84322848,4341461,9,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84349755,4341461,9,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84479339,3907668,7,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85306552,620152,8,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86295175,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86295252,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86335376,3907668,7,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86733929,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88869154,4401277,27,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89316626,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89319863,6560346,2,3,327,US,3,0,0,0,0,0,0,0,0,0,0,0,0,0
90220780,3908668,35,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90800412,3907778,4,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91105688,609155,18,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92150382,4341461,9,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92555386,4341691,28,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94402149,4341461,9,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94622492,3907668,7,3,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99388778,609155,18,3,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,1
167002,620158,3,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509812,547498,3,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509821,547498,3,2,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
509865,547498,3,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744039,1717570,6,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744042,1717570,6,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744043,1717570,6,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745889,1723506,9,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745891,1723506,9,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745899,1723506,9,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745901,1723506,9,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745903,1723506,9,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745904,1723506,9,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745905,1723506,9,2,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
745907,1723506,9,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983208,527008,18,2,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2267910,526740,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3825249,620720,5,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4301739,620158,3,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4775375,621691,2,2,327,US,2,0,0,0,0,0,0,0,0,1,0,0,0,0
5119171,619515,5,2,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5119172,619515,5,2,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5693491,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5753322,526740,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5753324,526740,18,2,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5782190,4118470,6,2,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
5855865,4118470,6,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855867,4118470,6,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855870,4118470,6,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855872,4118470,6,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6556229,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6568714,3907097,12,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6568716,3907097,12,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6665122,3906405,5,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6665133,3906405,5,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6665156,3906405,5,2,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6665157,3906405,5,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6665645,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7141854,527008,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8458512,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8458522,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8900926,526740,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9266753,526740,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9919657,3907487,1,2,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,1
10094941,527008,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10512976,3907288,10,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11444555,527008,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11446457,526740,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11446460,526740,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11446477,526740,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11446686,527008,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11574669,527008,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11574672,527008,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11574674,527008,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11574677,527008,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11574719,527008,18,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12949986,3907097,12,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12950001,3907097,12,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12950023,3907097,12,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12950036,3907097,12,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12950042,3907097,12,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12950049,3907097,12,2,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12951791,621898,16,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12951798,621898,16,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12951812,621898,16,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13038839,621898,16,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13038841,621898,16,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13038847,621898,16,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13038854,621898,16,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099036,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099037,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099038,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099040,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099087,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099093,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099096,619314,25,2,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13099101,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099103,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099106,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099111,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099114,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099116,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099118,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099121,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099122,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13099123,619314,25,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13138650,621898,16,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13156837,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13156840,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13156844,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13156845,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13156849,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13156850,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13156851,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13156853,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13156855,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13156864,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13156868,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13156870,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13156871,3908104,28,2,327,US,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13156876,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13655540,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13655546,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13655557,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13655560,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13655577,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13655581,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13655589,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13655630,3908104,28,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13656477,3908567,13,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13656479,3908567,13,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13656483,3908567,13,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13656486,3908567,13,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13656495,3908567,13,2,327,US,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13656514,3908567,13,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13656530,3908567,13,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13656538,3908567,13,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13656546,3908567,13,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13656560,3908567,13,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13656566,3908567,13,2,327,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0
